Time,Timestamp,x,y,z,lat,lng
2023-06-26 15:03:07.079439,1687762987.079476,0.0,0.0,0.0,1.3128163939289044,103.76808545052917
2023-06-26 15:03:08.085324,1687762988.0853605,0.0,0.0,0.0,1.3128163951618799,103.7680837847761
2023-06-26 15:03:09.090752,1687762989.090791,0.0,0.0,0.0,1.31281805981274,103.76808545055825
2023-06-26 15:03:10.096092,1687762990.0961306,0.0,0.0,0.0,1.3128180585796663,103.76808711631122
2023-06-26 15:03:11.101513,1687762991.1015484,0.0,0.0,0.0,1.3128180585796663,103.76808711631122
2023-06-26 15:03:12.107709,1687762992.1077452,0.0,0.0,0.0,1.3128180585796663,103.76808711631122
2023-06-26 15:03:13.113355,1687762993.1133919,0.0,0.0,0.0,1.3128180585796663,103.76808711631122
2023-06-26 15:03:14.120362,1687762994.1204364,0.0,0.0,0.0,1.3128180585796663,103.76808711631122
2023-06-26 15:03:15.127257,1687762995.1272929,0.0,0.0,0.0,1.3128180585796663,103.76808711631122
2023-06-26 15:03:16.132827,1687762996.1328685,0.0,0.0,0.0,1.3128180585796663,103.76808711631122
2023-06-26 15:03:17.138124,1687762997.1381643,0.0,0.0,0.0,1.3128180585796663,103.76808711631122
2023-06-26 15:03:18.144039,1687762998.1440775,0.0,0.0,0.0,1.3128413809530377,103.76808711671814
2023-06-26 15:03:19.149657,1687762999.1496964,0.0,0.0,0.0,1.312844712720612,103.76808711677627
2023-06-26 15:03:20.155698,1687763000.155773,0.0,0.0,0.0,1.3128463798374679,103.76808545105234
